department_id,department_name,division_id
1,Procurement,1
2,Maintenance,1
3,Projects,1
4,Quality,1
5,Procurement,2
6,Maintenance,2
7,Projects,2
8,Quality,2
9,Procurement,3
10,Maintenance,3
11,Projects,3
12,Quality,3
13,Procurement,4
14,Maintenance,4
15,Projects,4
16,Quality,4
17,Procurement,5
18,Maintenance,5
19,Projects,5
20,Quality,5
21,Procurement,6
22,Maintenance,6
23,Projects,6
24,Quality,6
25,Procurement,7
26,Maintenance,7
27,Projects,7
28,Quality,7
29,Procurement,8
30,Maintenance,8
31,Projects,8
32,Quality,8
33,Procurement,9
34,Maintenance,9
35,Projects,9
36,Quality,9
37,Procurement,10
38,Maintenance,10
39,Projects,10
40,Quality,10
41,Procurement,11
42,Maintenance,11
43,Projects,11
44,Quality,11
45,Procurement,12
46,Maintenance,12
47,Projects,12
48,Quality,12
